Nome,Età,Altezza,Peso,Genere,Punteggio
Alice,24,165,55,F,85.5
Bob,27,180,78,M,90.2
Charlie,22,175,69,M,88.0
David,32,170,72,M,93.4
Eva,28,160,58,F,91.0
Grace,29,168,65,F,87.5
Hank,34,182,85,M,79.2
Ivy,26,172,63,F,92.0
Jack,23,177,74,M,86.1
Karen,30,158,55,F,88.9
Leo,25,185,80,M,85.0
Mona,27,162,59,F,90.5
Nate,31,179,78,M,84.3
Olivia,28,165,60,F,91.2
Paul,33,170,75,M,89.4
Grace,24,168,68,F,85.3
Hank,26,182,88,M,87.4
Ivy,29,175,62,F,93.1
Jack,30,178,76,M,90.0
Karen,32,160,59,F,88.7
Leo,27,183,79,M,92.3
Mona,25,160,56,F,86.4
Nate,28,180,77,M,84.9
Olivia,31,168,,F,90.2
Paul,29,171,73,M,89.8
Grace,22,170,66,F,88.6
Hank,34,184,85,M,87.5
Ivy,26,174,63,F,92.9
Jack,25,178,75,M,85.1
Karen,30,160,57,F,88.1
Leo,28,182,81,M,91.0
Mona,24,159,55,F,87.2
Nate,33,178,76,M,85.4
Olivia,27,167,60,F,92.0
Paul,31,172,74,M,90.3
Grace,28,169,64,F,89.7
Hank,29,180,83,M,86.8
Ivy,27,173,62,F,93.2
Jack,23,176,74,M,84.6
Karen,32,161,56,F,88.4
Leo,25,184,82,M,91.5
Mona,29,163,60,F,89.5
Nate,30,177,78,M,86.1
Olivia,24,166,59,F,90.9
Paul,33,,75,M,89.0
Grace,26,171,67,F,86.3
Hank,34,181,86,M,87.6
Ivy,25,175,65,F,91.8
Jack,27,,76,M,90.1
Karen,28,160,58,F,88.8
Leo,29,182,79,M,92.4
Mona,24,161,57,F,87.3
Nate,30,178,77,M,85.5
Olivia,32,167,61,F,90.4
Paul,28,170,72,M,89.6
Grace,23,168,66,F,88.5
